happiness_rank,country,happiness_score,economy,health,freedom,generosity,corruption
145,Afghanistan,3.6320,0.3320,0.2550,0.0850,0.1910,0.0360
112,Albania,4.5860,0.9160,0.7900,0.4190,0.1490,0.0320
84,Algeria,5.2950,0.9790,0.6870,0.0770,0.0550,0.1350
29,Argentina,6.3880,1.0730,0.7440,0.5700,0.0620,0.0540
129,Armenia,4.3210,0.8160,0.6660,0.2600,0.0770,0.0280
10,Australia,7.2720,1.3400,0.9100,0.6470,0.3610,0.3020
12,Austria,7.1390,1.3410,0.8910,0.6170,0.2420,0.2240
87,Azerbaijan,5.2010,1.0240,0.6030,0.4300,0.0310,0.1760
43,Bahrain,6.1050,1.3380,0.6980,0.5940,0.2430,0.1230
115,Bangladesh,4.5000,0.5320,0.5790,0.5800,0.1530,0.1440
73,Belarus,5.4830,1.0390,0.7000,0.3070,0.1010,0.1540
16,Belgium,6.9270,1.3240,0.8940,0.5830,0.1880,0.2400
136,Benin,4.1410,0.3780,0.2400,0.4400,0.1630,0.0670
97,Bhutan,5.0820,0.7960,0.5270,0.5410,0.3640,0.1710
62,Bolivia,5.7520,0.7510,0.5080,0.6060,0.1410,0.0540
93,Bosnia and Herzegovina,5.1290,0.9150,0.7580,0.2800,0.2160,0.0000
146,Botswana,3.5900,1.0170,0.4170,0.5570,0.0420,0.0920
28,Brazil,6.4190,0.9860,0.6750,0.4930,0.1100,0.0880
100,Bulgaria,4.9330,1.0540,0.7120,0.3590,0.0640,0.0090
121,Burkina Faso,4.4240,0.3140,0.2540,0.3120,0.1750,0.1280
156,Burundi,2.9050,0.0910,0.1450,0.0650,0.1490,0.0760
120,Cambodia,4.4330,0.5490,0.4570,0.6960,0.2560,0.0650
99,Cameroon,4.9750,0.5350,0.1820,0.4540,0.1830,0.0430
7,Canada,7.3280,1.3300,0.8960,0.6530,0.3210,0.2910
131,Chad,4.3010,0.3580,0.0530,0.1890,0.1810,0.0600
25,Chile,6.4760,1.1310,0.8080,0.4310,0.1970,0.0610
86,China,5.2460,0.9890,0.7990,0.5970,0.0290,0.1030
37,Colombia,6.2600,0.9600,0.6350,0.5310,0.0990,0.0390
114,Congo (Brazzaville),4.5590,0.6820,0.3430,0.5140,0.0910,0.0770
132,Congo (Kinshasa),4.2450,0.0690,0.2040,0.3120,0.1970,0.0520
13,Costa Rica,7.0720,1.0100,0.8170,0.6320,0.1430,0.1010
82,Croatia,5.3210,1.1150,0.7370,0.3800,0.1200,0.0390
61,Cyprus,5.7620,1.2290,0.9090,0.4230,0.2020,0.0350
21,Czech Republic,6.7110,1.2330,0.8540,0.5430,0.0640,0.0340
3,Denmark,7.5550,1.3510,0.8680,0.6830,0.2840,0.4080
83,Dominican Republic,5.3020,0.9820,0.6140,0.5780,0.1200,0.1060
48,Ecuador,5.9730,0.8890,0.7360,0.5560,0.1140,0.1200
122,Egypt,4.4190,0.8850,0.5530,0.3120,0.0920,0.1070
40,El Salvador,6.1670,0.8060,0.6390,0.4610,0.0650,0.0820
63,Estonia,5.7390,1.2000,0.7370,0.5530,0.0860,0.1740
127,Ethiopia,4.3500,0.3080,0.3910,0.4520,0.2200,0.1460
1,Finland,7.6320,1.3050,0.8740,0.6810,0.2020,0.3930
23,France,6.4890,1.2930,0.9080,0.5200,0.0980,0.1760
103,Gabon,4.7580,1.0360,0.4040,0.3560,0.0320,0.0520
128,Georgia,4.3400,0.8530,0.6430,0.3750,0.0380,0.2150
15,Germany,6.9650,1.3400,0.8610,0.5860,0.2730,0.2800
108,Ghana,4.6570,0.5920,0.3370,0.4990,0.2120,0.0290
79,Greece,5.3580,1.1540,0.8790,0.1310,0.0000,0.0440
30,Guatemala,6.3820,0.7810,0.6080,0.6040,0.1790,0.0710
140,Guinea,3.9640,0.3440,0.2110,0.3940,0.1850,0.0940
148,Haiti,3.5820,0.3150,0.2890,0.0250,0.3920,0.1040
72,Honduras,5.5040,0.6200,0.6220,0.4590,0.1970,0.0740
76,Hong Kong,5.4300,1.4050,1.0300,0.5240,0.2460,0.2910
69,Hungary,5.6200,1.1710,0.7320,0.2590,0.0610,0.0220
4,Iceland,7.4950,1.3430,0.9140,0.6770,0.3530,0.1380
133,India,4.1900,0.7210,0.4850,0.5390,0.1720,0.0930
96,Indonesia,5.0930,0.8990,0.5220,0.5380,0.4840,0.0180
106,Iran,4.7070,1.0590,0.6910,0.4590,0.2820,0.1290
117,Iraq,4.4560,1.0100,0.5360,0.3040,0.1480,0.0950
14,Ireland,6.9770,1.4480,0.8760,0.6140,0.3070,0.3060
19,Israel,6.8140,1.3010,0.8830,0.5330,0.3540,0.2720
47,Italy,6.0000,1.2640,0.9460,0.2810,0.1370,0.0280
107,Ivory Coast,4.6710,0.5410,0.0800,0.4670,0.1460,0.1030
56,Jamaica,5.8900,0.8190,0.6930,0.5750,0.0960,0.0310
54,Japan,5.9150,1.2940,0.9880,0.5530,0.0790,0.1500
90,Jordan,5.1610,0.8220,0.6450,0.4680,0.1300,0.1340
60,Kazakhstan,5.7900,1.1430,0.6310,0.4540,0.1480,0.1210
124,Kenya,4.4100,0.4930,0.4540,0.5040,0.3520,0.0550
66,Kosovo,5.6620,0.8550,0.5780,0.4480,0.2740,0.0230
45,Kuwait,6.0830,1.4740,0.6750,0.5540,0.1670,0.1060
92,Kyrgyzstan,5.1310,0.5300,0.5940,0.5400,0.2810,0.0350
53,Latvia,5.9330,1.1480,0.6710,0.3630,0.0920,0.0660
80,Lebanon,5.3580,0.9650,0.7850,0.5030,0.2140,0.1360
149,Liberia,3.4950,0.0760,0.2670,0.4190,0.2060,0.0300
70,Libya,5.5660,0.9850,0.5530,0.4960,0.1160,0.1480
50,Lithuania,5.9520,1.1970,0.7160,0.3500,0.0260,0.0060
17,Luxembourg,6.9100,1.5760,0.8960,0.6320,0.1960,0.3210
143,Madagascar,3.7740,0.2620,0.4020,0.2210,0.1550,0.0490
147,Malawi,3.5870,0.1860,0.3060,0.5310,0.2100,0.0800
35,Malaysia,6.3220,1.1610,0.6690,0.3560,0.3110,0.0590
118,Mali,4.4470,0.3700,0.1520,0.3670,0.1390,0.0560
22,Malta,6.6270,1.2700,0.8840,0.6450,0.3760,0.1420
126,Mauritania,4.3560,0.5570,0.2920,0.1290,0.1340,0.0930
55,Mauritius,5.8910,1.0900,0.6840,0.5840,0.2450,0.0500
24,Mexico,6.4880,1.0380,0.7610,0.4790,0.0690,0.0950
67,Moldova,5.6400,0.6570,0.6200,0.2320,0.1710,0.0000
94,Mongolia,5.1250,0.9140,0.5750,0.3950,0.2530,0.0320
81,Montenegro,5.3470,1.0170,0.7290,0.2590,0.1110,0.0810
85,Morocco,5.2540,0.7790,0.6690,0.4600,0.0260,0.0740
130,Myanmar,4.3080,0.6820,0.4290,0.5800,0.5980,0.1780
101,Nepal,4.8800,0.4250,0.5390,0.5260,0.3020,0.0780
6,Netherlands,7.4410,1.3610,0.8780,0.6380,0.3330,0.2950
8,New Zealand,7.3240,1.2680,0.8760,0.6690,0.3650,0.3890
41,Nicaragua,6.1410,0.6680,0.7000,0.5270,0.2080,0.1280
134,Niger,4.1660,0.1310,0.2210,0.3900,0.1750,0.0990
91,Nigeria,5.1550,0.6890,0.0480,0.4620,0.2010,0.0320
58,North Cyprus,5.8350,1.2290,0.9090,0.4950,0.1790,0.1540
2,Norway,7.5940,1.4560,0.8610,0.6860,0.2860,0.3400
75,Pakistan,5.4720,0.6520,0.4240,0.3340,0.2160,0.1130
104,Palestinian Territories,4.7430,0.6420,0.6020,0.2660,0.0860,0.0760
27,Panama,6.4300,1.1120,0.7590,0.5970,0.1250,0.0630
64,Paraguay,5.6810,0.8350,0.6150,0.5410,0.1620,0.0740
65,Peru,5.6630,0.9340,0.6740,0.5300,0.0920,0.0340
71,Philippines,5.5240,0.7750,0.5130,0.6430,0.1200,0.1050
42,Poland,6.1230,1.1760,0.7810,0.5460,0.1080,0.0640
77,Portugal,5.4100,1.1880,0.8840,0.5620,0.0550,0.0170
32,Qatar,6.3740,1.6490,0.7480,0.6540,0.2560,0.1710
52,Romania,5.9450,1.1160,0.7260,0.5280,0.0880,0.0010
59,Russia,5.8100,1.1510,0.5990,0.3990,0.0650,0.0250
151,Rwanda,3.4080,0.3320,0.4000,0.6360,0.2000,0.4440
33,Saudi Arabia,6.3710,1.3790,0.6330,0.5090,0.0980,0.1270
109,Senegal,4.6310,0.4290,0.4330,0.4060,0.1380,0.0820
78,Serbia,5.3980,0.9750,0.6850,0.2880,0.1340,0.0430
113,Sierra Leone,4.5710,0.2560,0.0000,0.3550,0.2380,0.0530
34,Singapore,6.3430,1.5290,1.0080,0.6310,0.2610,0.4570
39,Slovakia,6.1730,1.2100,0.7760,0.3540,0.1180,0.0140
51,Slovenia,5.9480,1.2190,0.8560,0.6330,0.1600,0.0510
98,Somalia,4.9820,0.0000,0.1150,0.6740,0.2380,0.2820
105,South Africa,4.7240,0.9400,0.3300,0.5160,0.1030,0.0560
57,South Korea,5.8750,1.2660,0.9550,0.2440,0.1750,0.0510
36,Spain,6.3100,1.2510,0.9650,0.4490,0.1420,0.0740
116,Sri Lanka,4.4710,0.9180,0.6720,0.5850,0.3070,0.0500
9,Sweden,7.3140,1.3550,0.9130,0.6590,0.2850,0.3830
5,Switzerland,7.4870,1.4200,0.9270,0.6600,0.2560,0.3570
150,Syria,3.4620,0.6890,0.5390,0.0880,0.3760,0.1440
26,Taiwan,6.4410,1.3650,0.8570,0.4180,0.1510,0.0780
88,Tajikistan,5.1990,0.4740,0.5980,0.2920,0.1870,0.0340
153,Tanzania,3.3030,0.4550,0.3810,0.4810,0.2700,0.0970
46,Thailand,6.0720,1.0160,0.7070,0.6370,0.3640,0.0290
139,Togo,3.9990,0.2590,0.2530,0.4340,0.1580,0.1010
38,Trinidad and Tobago,6.1920,1.2230,0.5640,0.5750,0.1710,0.0190
111,Tunisia,4.5920,0.9000,0.6900,0.2710,0.0400,0.0630
74,Turkey,5.4830,1.1480,0.6860,0.3240,0.1060,0.1090
68,Turkmenistan,5.6360,1.0160,0.5170,0.4170,0.1990,0.0370
135,Uganda,4.1610,0.3220,0.2370,0.4500,0.2590,0.0610
138,Ukraine,4.1030,0.7930,0.6090,0.1630,0.1870,0.0110
20,United Arab Emirates,6.7740,2.0960,0.6700,0.2840,0.1860,0.0000
11,United Kingdom,7.1900,1.2440,0.8880,0.4640,0.2620,0.0820
18,United States,6.8860,1.3980,0.8190,0.5470,0.2910,0.1330
31,Uruguay,6.3790,1.0930,0.7710,0.6250,0.1300,0.1550
44,Uzbekistan,6.0960,0.7190,0.6050,0.7240,0.3280,0.2590
102,Venezuela,4.8060,0.9960,0.6570,0.1330,0.0560,0.0520
95,Vietnam,5.1030,0.7150,0.7020,0.6180,0.1770,0.0790
152,Yemen,3.3550,0.4420,0.3430,0.2440,0.0830,0.0640
125,Zambia,4.3770,0.5620,0.2950,0.5030,0.2210,0.0820
144,Zimbabwe,3.6920,0.3570,0.2480,0.4060,0.1320,0.0990